
2022/06/29 13:07:39.930 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 5 83886341 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:40.430 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441280 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:40.931 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441281 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:41.431 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441282 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:41.931 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441280 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:42.432 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441024 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:42.932 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134217984 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:43.433 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134217985 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:43.934 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134218240 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:44.434 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134218241 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:44.935 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134218496 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:45.436 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134218497 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:45.936 PIInterface::sendAndReceive error calling writeRead, output=5 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:46.437 PIGCSController:sendAndReceive error calling writeRead, output=POS? 2 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:46.937 PIGCSController:sendAndReceive error calling writeRead, output=POS? 2 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:47.438 PIGCSController:sendAndReceive error calling writeRead, output=VOL? 7 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:47.938 PIGCSController:sendAndReceive error calling writeRead, output=TAD? 7 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:48.439 PIGCSController:sendAndReceive error calling writeRead, output=TSP? 7 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:48.939 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886082 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:49.440 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886080 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:49.940 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886081 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:50.440 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886337 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:50.941 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886338 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:51.441 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886339 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:51.942 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886340 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:52.442 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886341 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:52.943 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 117441280 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:53.443 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 117441281 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:53.944 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 117441282 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:54.445 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 117441280 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:54.945 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 117441024 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:55.446 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 134217984 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:55.946 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 134217985 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:56.447 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 134218240 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:56.947 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 134218241 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:57.448 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 134218496 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:57.949 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 2 134218497 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:58.449 PIInterface::sendAndReceive error calling writeRead, output=5 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:58.950 PIGCSController:sendAndReceive error calling writeRead, output=POS? 3 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:59.450 PIGCSController:sendAndReceive error calling writeRead, output=POS? 3 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:07:59.951 PIGCSController:sendAndReceive error calling writeRead, output=VOL? 9 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:00.452 PIGCSController:sendAndReceive error calling writeRead, output=TAD? 8 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:00.952 PIGCSController:sendAndReceive error calling writeRead, output=TSP? 8 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:01.453 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 8 83886082 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:01.953 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 8 83886080 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:02.454 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 8 83886081 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:02.954 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 8 83886337 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:03.455 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 8 83886338 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:03.955 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 8 83886339 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:04.456 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 8 83886340 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:04.956 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 8 83886341 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:05.457 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 117441280 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:05.958 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 117441281 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:06.458 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 117441282 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:06.958 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 117441280 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:07.459 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 117441024 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:07.960 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 134217984 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:08.460 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 134217985 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:08.960 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 134218240 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:09.461 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 134218241 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:09.961 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 134218496 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:10.462 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 3 134218497 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:10.963 PIGCSController:sendAndReceive error calling writeRead, output=#9 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:11.463 PIGCSController:sendAndReceive error calling writeRead, output=#9 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:11.964 PIGCSController:sendAndReceive error calling writeRead, output=#9 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:12.465 PIGCSController:sendAndReceive error calling writeRead, output=#9 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:12.965 PIGCSController:sendAndReceive error calling writeRead, output=WGC? 1 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:13.465 PIGCSController:sendAndReceive error calling writeRead, output=CTO? 1 3 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:13.966 PIGCSController:sendAndReceive error calling writeRead, output=CTO? 2 3 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:14.467 PIGCSController:sendAndReceive error calling writeRead, output=CTO? 3 3 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 13:08:14.967 PIGCSController:sendAndReceive error calling writeRead, output=CTO? 4 3 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
